FilePath,SegmentPath,Class,Duration,Origin,Subset
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-59-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-59-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_06-37-24_57_60.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_06-37-24_57_60.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-01-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-01-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-05-24_24_27.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-05-24_24_27.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_01-30-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_01-30-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-16-24_0_3.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-16-24_0_3.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-29-24_27_30.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-29-24_27_30.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-47-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-47-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_01-20-24_15_18.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_01-20-24_15_18.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_12_15.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_12_15.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_09-19-24_15_18.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_09-19-24_15_18.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_19-10-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_19-10-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-57-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-57-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_15-46-24_27_30.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_15-46-24_27_30.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-12-24_18_21.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-12-24_18_21.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-56-24_57_60.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-56-24_57_60.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-28-24_18_21.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-28-24_18_21.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_39_42.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_39_42.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-08-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-08-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-58-24_18_21.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-58-24_18_21.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_06-11-24_27_30.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_06-11-24_27_30.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-04-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-04-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-57-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-57-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_05-06-24_12_15.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_05-06-24_12_15.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-09-24_24_27.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-09-24_24_27.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_17-39-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_17-39-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-37-24_24_27.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-37-24_24_27.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-40-24_45_48.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-40-24_45_48.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-37-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-37-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-57-24_9_12.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-57-24_9_12.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_11-03-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_11-03-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_15-57-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_15-57-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-04-24_54_57.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-04-24_54_57.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-36-24_21_24.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-36-24_21_24.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-24-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-24-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_12-17-24_51_54.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_12-17-24_51_54.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_20-47-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_20-47-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-55-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-17-24_39_42.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-17-24_39_42.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_05-19-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_05-19-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-11-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-11-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_10-50-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_10-50-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-44-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-44-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-30-24_6_9.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-30-24_6_9.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-12-24_39_42.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-12-24_39_42.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_21-22-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_21-22-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-47-24_27_30.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-47-24_27_30.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-39-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-39-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-43-24_54_57.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-43-24_54_57.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_16-09-24_24_27.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_16-09-24_24_27.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_21-53-24_0_3.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_21-53-24_0_3.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-18-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-18-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-42-24_18_21.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-42-24_18_21.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_10-27-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_10-27-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-20-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-20-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-59-24_0_3.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-59-24_0_3.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-31-24_42_45.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_07-31-24_42_45.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_19-20-24_39_42.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_19-20-24_39_42.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-17-24_15_18.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-17-24_15_18.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-18-24_6_9.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-18-24_6_9.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_54_57.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_54_57.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_14-01-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_14-01-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-42-24_9_12.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-42-24_9_12.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-08-24_54_57.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_12-08-24_54_57.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_12_15.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-04-24_12_15.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_18-46-24_12_15.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_18-46-24_12_15.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-41-24_6_9.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_03-41-24_6_9.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-26-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_00-26-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_22-15-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_22-15-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-36-24_57_60.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_14-36-24_57_60.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-14-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-14-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-50-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-50-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-02-24_51_54.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_08-02-24_51_54.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-36-24_21_24.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_03-36-24_21_24.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-52-24_57_60.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_02-52-24_57_60.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-56-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-56-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_20-58-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_20-58-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_12-34-24_9_12.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_12-34-24_9_12.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-23-24_45_48.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_19-23-24_45_48.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_01-30-24_3_6.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_01-30-24_3_6.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-50-24_21_24.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-50-24_21_24.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_14-55-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_14-55-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-36-24_21_24.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-36-24_21_24.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_04-58-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_04-58-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-34-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_02-34-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-03-24_54_57.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_16-03-24_54_57.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-43-24_6_9.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_08-43-24_6_9.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-31-24_48_51.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-31-24_48_51.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_20-11-24_15_18.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_20-11-24_15_18.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_04-13-24_30_33.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-28_04-13-24_30_33.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-14-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_09-14-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_04-32-24_36_39.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_04-32-24_36_39.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_16-51-24_33_36.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_16-51-24_33_36.wav,Background,3.0,SEANIMALMOVE,test
../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-10-24_0_3.wav,../../Dataset/Audios/SEANIMALMOVE/SegmentedAudiosMultiLabel3/channelA_2024-05-29_00-10-24_0_3.wav,Background,3.0,SEANIMALMOVE,test
